Time (mm-dd-yyyy H:M:S),Time (.1s Delta),Wheatstone Voltage (V),Range,Log Amp Voltage,Battery Voltage
01-23-2025 03:33:16 AM,372548,0.00000,0,1372.10000,3.75000
01-23-2025 03:33:41 AM,372802,0.00000,0,1372.10000,3.75000
01-23-2025 03:33:46 AM,372851,0.00000,0,1372.10000,3.75000
01-23-2025 03:33:51 AM,372904,0.00000,0,1372.10000,3.75000
01-23-2025 03:33:56 AM,372952,0.00000,0,1372.10000,3.75000
01-23-2025 03:38:35 AM,375746,0.00000,0,1372.10000,3.75000
01-23-2025 03:39:01 AM,376000,0.00000,0,1372.10000,3.75000
01-23-2025 03:39:06 AM,376049,0.00000,0,1372.10000,3.75000
01-23-2025 03:39:11 AM,376102,0.00000,0,1372.10000,3.75000
01-23-2025 03:39:16 AM,376150,0.00000,0,1372.10000,3.75000
01-23-2025 03:43:55 AM,378943,0.00000,0,1372.10000,3.75000
01-23-2025 03:44:21 AM,379198,0.00000,0,1372.10000,3.75000
01-23-2025 03:44:25 AM,379247,0.00000,0,1372.10000,3.75000
01-23-2025 03:44:31 AM,379300,0.00000,0,1372.10000,3.75000
01-23-2025 03:44:36 AM,379348,0.00000,0,1372.10000,3.75000
01-23-2025 03:49:15 AM,382140,0.00000,0,1372.10000,3.75000
01-23-2025 03:49:40 AM,382396,0.00000,0,1372.10000,3.75000
01-23-2025 03:49:45 AM,382444,0.00000,0,1372.10000,3.75000
01-23-2025 03:49:51 AM,382497,0.00000,0,1372.10000,3.75000
01-23-2025 03:49:55 AM,382546,0.00000,0,1372.10000,3.75000
01-23-2025 03:54:34 AM,385336,0.00000,0,1372.10000,3.75000
01-23-2025 03:55:00 AM,385592,0.00000,0,1372.10000,3.75000
01-23-2025 03:55:05 AM,385640,0.00000,0,1372.10000,3.75000
01-23-2025 03:55:10 AM,385693,0.00000,0,1372.10000,3.75000
01-23-2025 03:55:15 AM,385741,0.00000,0,1372.10000,3.75000
01-23-2025 03:59:54 AM,388533,0.00000,0,1372.10000,3.75000
01-23-2025 04:00:20 AM,388788,0.00000,0,1372.10000,3.75000
01-23-2025 04:00:24 AM,388836,0.00000,0,1372.10000,3.75000
01-23-2025 04:00:30 AM,388889,0.00000,0,1372.10000,3.75000
01-23-2025 04:00:35 AM,388938,0.00000,0,1372.10000,3.75000
01-23-2025 04:05:14 AM,391734,0.00000,0,1372.10000,3.75000
01-23-2025 04:05:39 AM,391985,0.00000,0,1372.10000,3.75000
01-23-2025 04:05:45 AM,392038,0.00000,0,1372.10000,3.75000
01-23-2025 04:05:50 AM,392087,0.00000,0,1372.10000,3.75000
01-23-2025 04:05:55 AM,392140,0.00000,0,1372.10000,3.75000
01-23-2025 04:10:34 AM,394930,0.00000,0,1372.10000,3.75000
01-23-2025 04:10:59 AM,395185,0.00000,0,1372.10000,3.75000
01-23-2025 04:11:04 AM,395234,0.00000,0,1372.10000,3.75000
01-23-2025 04:11:10 AM,395287,0.00000,0,1372.10000,3.75000
01-23-2025 04:11:14 AM,395335,0.00000,0,1372.10000,3.75000
01-23-2025 04:15:53 AM,398127,0.00000,0,1372.10000,3.75000
01-23-2025 04:16:19 AM,398382,0.00000,0,1372.10000,3.75000
01-23-2025 04:16:24 AM,398431,0.00000,0,1372.10000,3.75000
01-23-2025 04:16:29 AM,398484,0.00000,0,1372.10000,3.75000
01-23-2025 04:16:34 AM,398532,0.00000,0,1372.10000,3.75000
01-23-2025 04:21:13 AM,401325,0.00000,0,1372.10000,3.75000
01-23-2025 04:21:39 AM,401580,0.00000,0,1372.10000,3.75000
01-23-2025 04:21:44 AM,401629,0.00000,0,1372.10000,3.75000
01-23-2025 04:21:49 AM,401682,0.00000,0,1372.10000,3.75000
01-23-2025 04:21:54 AM,401730,0.00000,0,1372.10000,3.75000
01-23-2025 04:26:33 AM,404525,0.00000,0,1372.10000,3.75000
01-23-2025 04:26:59 AM,404781,0.00000,0,1372.10000,3.75000
01-23-2025 04:27:04 AM,404829,0.00000,0,1372.10000,3.75000
01-23-2025 04:27:09 AM,404882,0.00000,0,1372.10000,3.75000
01-23-2025 04:27:14 AM,404931,0.00000,0,1372.10000,3.75000
01-23-2025 04:31:53 AM,407723,0.00000,0,1372.10000,3.75000
01-23-2025 04:34:23 AM,409225,0.00000,0,1372.10000,3.75000
01-23-2025 04:34:49 AM,409479,0.00000,0,1372.10000,3.75000
01-23-2025 04:34:54 AM,409527,0.00000,0,1372.10000,3.75000
01-23-2025 04:34:59 AM,409581,0.00000,0,1372.10000,3.75000
01-23-2025 04:35:04 AM,409629,0.00000,0,1372.10000,3.75000
01-23-2025 04:39:43 AM,412421,0.00000,0,1372.10000,3.75000
01-23-2025 04:40:08 AM,412673,0.00000,0,1372.10000,3.75000
01-23-2025 04:40:13 AM,412726,0.00000,0,1372.10000,3.75000
01-23-2025 04:40:18 AM,412775,0.00000,0,1372.10000,3.75000
01-23-2025 04:40:24 AM,412827,0.00000,0,1372.10000,3.75000
01-23-2025 04:45:02 AM,415617,0.00000,0,1372.10000,3.75000
01-23-2025 04:45:28 AM,415872,0.00000,0,1372.10000,3.75000
01-23-2025 04:45:33 AM,415920,0.00000,0,1372.10000,3.75000
01-23-2025 04:45:38 AM,415974,0.00000,0,1372.10000,3.75000
01-23-2025 04:45:43 AM,416022,0.00000,0,1372.10000,3.75000
01-23-2025 04:50:22 AM,418815,0.00000,0,1372.10000,3.75000
01-23-2025 04:50:48 AM,419070,0.00000,0,1372.10000,3.75000
01-23-2025 04:50:53 AM,419119,0.00000,0,1372.10000,3.75000
01-23-2025 04:50:58 AM,419172,0.00000,0,1372.10000,3.75000
01-23-2025 04:51:03 AM,419220,0.00000,0,1372.10000,3.75000
01-23-2025 04:55:42 AM,422010,0.00000,0,1372.10000,3.75000
01-23-2025 04:58:12 AM,423512,0.00000,0,1372.10000,3.75000
01-23-2025 04:58:38 AM,423767,0.00000,0,1372.10000,3.75000
01-23-2025 04:58:42 AM,423816,0.00000,0,1372.10000,3.75000
01-23-2025 04:58:48 AM,423869,0.00000,0,1372.10000,3.75000
01-23-2025 04:58:53 AM,423917,0.00000,0,1372.10000,3.75000
01-23-2025 05:03:32 AM,426711,0.00000,0,1372.10000,3.75000
01-23-2025 05:03:57 AM,426966,0.00000,0,1372.10000,3.75000
01-23-2025 05:04:02 AM,427014,0.00000,0,1372.10000,3.75000
01-23-2025 05:04:08 AM,427067,0.00000,0,1372.10000,3.75000
01-23-2025 05:04:12 AM,427116,0.00000,0,1372.10000,3.75000
01-23-2025 05:08:52 AM,429909,0.00000,0,1372.10000,3.75000
01-23-2025 05:09:17 AM,430164,0.00000,0,1372.10000,3.75000
01-23-2025 05:09:22 AM,430212,0.00000,0,1372.10000,3.75000
01-23-2025 05:09:27 AM,430265,0.00000,0,1372.10000,3.75000
01-23-2025 05:09:32 AM,430314,0.00000,0,1372.10000,3.75000
01-23-2025 05:14:11 AM,433105,0.00000,0,1372.10000,3.75000
01-23-2025 05:14:37 AM,433360,0.00000,0,1372.10000,3.75000
01-23-2025 05:14:42 AM,433409,0.00000,0,1372.10000,3.75000
01-23-2025 05:14:47 AM,433462,0.00000,0,1372.10000,3.75000
01-23-2025 05:14:52 AM,433510,0.00000,0,1372.10000,3.75000
01-23-2025 05:19:31 AM,436303,0.00000,0,1372.10000,3.75000
01-23-2025 05:19:56 AM,436554,0.00000,0,1372.10000,3.75000
01-23-2025 05:20:02 AM,436607,0.00000,0,1372.10000,3.75000
01-23-2025 05:20:06 AM,436656,0.00000,0,1372.10000,3.75000
01-23-2025 05:20:12 AM,436709,0.00000,0,1372.10000,3.75000
01-23-2025 05:24:51 AM,439500,0.00000,0,1372.10000,3.75000
01-23-2025 05:25:16 AM,439754,0.00000,0,1372.10000,3.75000
01-23-2025 05:25:21 AM,439802,0.00000,0,1372.10000,3.75000
01-23-2025 05:25:26 AM,439856,0.00000,0,1372.10000,3.75000
01-23-2025 05:25:31 AM,439904,0.00000,0,1372.10000,3.75000
01-23-2025 05:30:11 AM,442699,0.00000,0,1372.10000,3.75000
01-23-2025 05:30:36 AM,442953,0.00000,0,1372.10000,3.75000
01-23-2025 05:30:41 AM,443001,0.00000,0,1372.10000,3.75000
01-23-2025 05:30:46 AM,443055,0.00000,0,1372.10000,3.75000
01-23-2025 05:30:51 AM,443103,0.00000,0,1372.10000,3.75000
01-23-2025 05:35:30 AM,445895,0.00000,0,1372.10000,3.75000
01-23-2025 05:38:26 AM,447650,0.00000,0,1372.10000,3.75000
01-23-2025 05:38:31 AM,447698,0.00000,0,1372.10000,3.75000
01-23-2025 05:38:36 AM,447751,0.00000,0,1372.10000,3.75000
01-23-2025 05:38:41 AM,447799,0.00000,0,1372.10000,3.75000
01-23-2025 05:43:19 AM,450584,0.00000,0,1372.10000,3.75000
01-23-2025 05:43:44 AM,450835,0.00000,0,1372.10000,3.75000
01-23-2025 05:43:50 AM,450888,0.00000,0,1372.10000,3.75000
01-23-2025 05:43:55 AM,450937,0.00000,0,1372.10000,3.75000
01-23-2025 05:44:00 AM,450990,0.00000,0,1372.10000,3.75000
01-23-2025 05:48:39 AM,453781,0.00000,0,1372.10000,3.75000
01-23-2025 05:49:04 AM,454036,0.00000,0,1372.10000,3.75000
01-23-2025 05:49:09 AM,454084,0.00000,0,1372.10000,3.75000
01-23-2025 05:49:15 AM,454137,0.00000,0,1372.10000,3.75000
01-23-2025 05:49:19 AM,454186,0.00000,0,1372.10000,3.75000
01-23-2025 05:53:59 AM,456978,0.00000,0,1372.10000,3.75000
01-23-2025 05:54:24 AM,457233,0.00000,0,1372.10000,3.75000
01-23-2025 05:54:29 AM,457281,0.00000,0,1372.10000,3.75000
01-23-2025 05:54:34 AM,457335,0.00000,0,1372.10000,3.75000
01-23-2025 05:54:39 AM,457383,0.00000,0,1372.10000,3.75000
01-23-2025 05:59:18 AM,460174,0.00000,0,1372.10000,3.75000
01-23-2025 05:59:44 AM,460428,0.00000,0,1372.10000,3.75000
01-23-2025 05:59:49 AM,460477,0.00000,0,1372.10000,3.75000
01-23-2025 05:59:54 AM,460530,0.00000,0,1372.10000,3.75000
01-23-2025 05:59:59 AM,460578,0.00000,0,1372.10000,3.75000
01-23-2025 06:02:15 AM,461946,0.00000,0,1372.10000,3.75000
01-23-2025 06:02:21 AM,461999,0.00000,0,1372.10000,3.75000
01-23-2025 06:02:26 AM,462048,0.00000,0,1372.10000,3.75000
01-23-2025 06:05:03 AM,463617,0.00000,0,1372.10000,3.75000
01-23-2025 06:05:07 AM,463665,0.00000,0,1372.10000,3.75000
01-23-2025 06:05:13 AM,463718,0.00000,0,1372.10000,3.75000
01-23-2025 06:05:18 AM,463767,0.00000,0,1372.10000,3.75000
01-23-2025 06:07:35 AM,465143,0.00000,0,1372.10000,3.75000
01-23-2025 06:07:40 AM,465196,0.00000,0,1372.10000,3.75000
01-23-2025 06:07:45 AM,465244,0.00000,0,1372.10000,3.75000
01-23-2025 06:10:22 AM,466814,0.00000,0,1372.10000,3.75000
01-23-2025 06:10:27 AM,466863,0.00000,0,1372.10000,3.75000
01-23-2025 06:10:32 AM,466915,0.00000,0,1372.10000,3.75000
01-23-2025 06:10:38 AM,466967,0.00000,0,1372.10000,3.75000
01-23-2025 06:12:55 AM,468341,0.00000,0,1372.10000,3.75000
01-23-2025 06:13:00 AM,468394,0.00000,0,1372.10000,3.75000
01-23-2025 06:13:05 AM,468443,0.00000,0,1372.10000,3.75000
01-23-2025 06:15:47 AM,470060,0.00000,0,1372.10000,3.75000
01-23-2025 06:15:52 AM,470113,0.00000,0,1372.10000,3.75000
01-23-2025 06:15:57 AM,470162,0.00000,0,1372.10000,3.75000
01-23-2025 06:18:15 AM,471539,0.00000,0,1372.10000,3.75000
01-23-2025 06:18:20 AM,471592,0.00000,0,1372.10000,3.75000
01-23-2025 06:18:25 AM,471640,0.00000,0,1372.10000,3.75000
01-23-2025 06:21:07 AM,473259,0.00000,0,1372.10000,3.75000
01-23-2025 06:21:12 AM,473308,0.00000,0,1372.10000,3.75000
01-23-2025 06:21:17 AM,473361,0.00000,0,1372.10000,3.75000
01-23-2025 06:23:34 AM,474735,0.00000,0,1372.10000,3.74000
01-23-2025 06:23:40 AM,474788,0.00000,0,1372.10000,3.74000
01-23-2025 06:23:44 AM,474836,0.00000,0,1372.10000,3.74000
01-23-2025 06:26:26 AM,476455,0.00000,0,1372.10000,3.74000
01-23-2025 06:26:32 AM,476508,0.00000,0,1372.10000,3.74000
01-23-2025 06:26:36 AM,476557,0.00000,0,1372.10000,3.74000
01-23-2025 06:28:54 AM,477933,0.00000,0,1372.10000,3.74000
01-23-2025 06:28:59 AM,477987,0.00000,0,1372.10000,3.74000
01-23-2025 06:29:04 AM,478035,0.00000,0,1372.10000,3.74000
01-23-2025 06:31:46 AM,479654,0.00000,0,1372.10000,3.75000
01-23-2025 06:31:51 AM,479702,0.00000,0,1372.10000,3.75000
01-23-2025 06:31:56 AM,479756,0.00000,0,1372.10000,3.75000
01-23-2025 06:34:14 AM,481130,0.00000,0,1372.10000,3.74000
01-23-2025 06:34:19 AM,481183,0.00000,0,1372.10000,3.74000
01-23-2025 06:34:24 AM,481231,0.00000,0,1372.10000,3.74000
01-23-2025 06:37:06 AM,482849,0.00000,0,1372.10000,3.74000
01-23-2025 06:37:11 AM,482902,0.00000,0,1372.10000,3.74000
01-23-2025 06:37:16 AM,482951,0.00000,0,1372.10000,3.74000
01-23-2025 06:39:33 AM,484326,0.00000,0,1372.10000,3.74000
01-23-2025 06:39:39 AM,484380,0.00000,0,1372.10000,3.74000
01-23-2025 06:39:44 AM,484428,0.00000,0,1372.10000,3.74000
01-23-2025 06:42:26 AM,486047,0.00000,0,1372.10000,3.74000
01-23-2025 06:42:31 AM,486100,0.00000,0,1372.10000,3.74000
01-23-2025 06:42:36 AM,486148,0.00000,0,1372.10000,3.74000
01-23-2025 06:44:53 AM,487525,0.00000,0,1372.10000,3.74000
01-23-2025 06:44:59 AM,487578,0.00000,0,1372.10000,3.74000
01-23-2025 06:45:04 AM,487627,0.00000,0,1372.10000,3.74000
01-23-2025 06:47:45 AM,489245,0.00000,0,1372.10000,3.74000
01-23-2025 06:47:51 AM,489299,0.00000,0,1372.10000,3.74000
01-23-2025 06:47:56 AM,489347,0.00000,0,1372.10000,3.74000
01-23-2025 06:50:13 AM,490722,0.00000,0,1372.10000,3.74000
01-23-2025 06:50:18 AM,490775,0.00000,0,1372.10000,3.74000
01-23-2025 06:50:23 AM,490823,0.00000,0,1372.10000,3.74000
01-23-2025 06:53:05 AM,492444,0.00000,0,1372.10000,3.74000
01-23-2025 06:53:11 AM,492497,0.00000,0,1372.10000,3.74000
01-23-2025 06:53:15 AM,492545,0.00000,0,1372.10000,3.74000
01-23-2025 06:55:33 AM,493918,0.00000,0,1372.10000,3.74000
01-23-2025 06:55:38 AM,493971,0.00000,0,1372.10000,3.74000
01-23-2025 06:55:43 AM,494020,0.00000,0,1372.10000,3.74000
01-23-2025 06:58:25 AM,495645,0.00000,0,1372.10000,3.74000
01-23-2025 06:58:30 AM,495693,0.00000,0,1372.10000,3.74000
01-23-2025 06:58:35 AM,495747,0.00000,0,1372.10000,3.74000
01-23-2025 07:00:52 AM,497114,0.00000,0,1372.10000,3.74000
01-23-2025 07:00:58 AM,497167,0.00000,0,1372.10000,3.74000
01-23-2025 07:01:02 AM,497216,0.00000,0,1372.10000,3.74000
01-23-2025 07:03:45 AM,498844,0.00000,0,1372.10000,3.74000
01-23-2025 07:03:50 AM,498892,0.00000,0,1372.10000,3.74000
01-23-2025 07:03:55 AM,498945,0.00000,0,1372.10000,3.74000
01-23-2025 07:06:12 AM,500313,0.00000,0,1372.10000,3.74000
01-23-2025 07:06:17 AM,500366,0.00000,0,1372.10000,3.74000
01-23-2025 07:06:22 AM,500414,0.00000,0,1372.10000,3.74000
01-23-2025 07:08:42 AM,501813,0.00000,0,1372.10000,3.74000
01-23-2025 07:08:47 AM,501866,0.00000,0,1372.10000,3.74000
01-23-2025 07:08:52 AM,501915,0.00000,0,1372.10000,3.74000
01-23-2025 07:11:34 AM,503531,0.00000,0,1372.10000,3.74000
01-23-2025 07:11:39 AM,503585,0.00000,0,1372.10000,3.74000
01-23-2025 07:11:44 AM,503633,0.00000,0,1372.10000,3.74000
01-23-2025 07:14:02 AM,505012,0.00000,0,1372.10000,3.74000
01-23-2025 07:14:07 AM,505060,0.00000,0,1372.10000,3.74000
01-23-2025 07:14:12 AM,505114,0.00000,0,1372.10000,3.74000
01-23-2025 07:16:49 AM,506679,0.00000,0,1372.10000,3.74000
01-23-2025 07:16:54 AM,506732,0.00000,0,1372.10000,3.74000
01-23-2025 07:16:59 AM,506781,0.00000,0,1372.10000,3.74000
01-23-2025 07:17:04 AM,506834,0.00000,0,1372.10000,3.74000
01-23-2025 07:19:21 AM,508205,0.00000,0,1372.10000,3.74000
01-23-2025 07:19:27 AM,508258,0.00000,0,1372.10000,3.74000
01-23-2025 07:19:32 AM,508307,0.00000,0,1372.10000,3.74000
01-23-2025 07:22:09 AM,509879,0.00000,0,1372.10000,3.74000
01-23-2025 07:22:14 AM,509927,0.00000,0,1372.10000,3.74000
01-23-2025 07:22:19 AM,509981,0.00000,0,1372.10000,3.74000
01-23-2025 07:22:24 AM,510029,0.00000,0,1372.10000,3.74000
01-23-2025 07:27:04 AM,512833,0.00000,0,1372.10000,3.74000
01-23-2025 07:27:30 AM,513088,0.00000,0,1372.10000,3.74000
01-23-2025 07:27:34 AM,513136,0.00000,0,1372.10000,3.74000
01-23-2025 07:27:40 AM,513189,0.00000,0,1372.10000,3.74000
01-23-2025 07:27:45 AM,513238,0.00000,0,1372.10000,3.74000
01-23-2025 07:30:01 AM,514598,0.00000,0,1372.10000,3.74000
01-23-2025 07:30:06 AM,514652,0.00000,0,1372.10000,3.74000
01-23-2025 07:30:11 AM,514700,0.00000,0,1372.10000,3.74000
01-23-2025 07:32:53 AM,516321,0.00000,0,1372.10000,3.74000
01-23-2025 07:32:58 AM,516374,0.00000,0,1372.10000,3.74000
01-23-2025 07:33:03 AM,516422,0.00000,0,1372.10000,3.74000
01-23-2025 07:35:20 AM,517795,0.00000,0,1372.10000,3.74000
01-23-2025 07:35:26 AM,517848,0.00000,0,1372.10000,3.74000
01-23-2025 07:35:30 AM,517897,0.00000,0,1372.10000,3.74000
01-23-2025 07:38:13 AM,519522,0.00000,0,1372.10000,3.74000
01-23-2025 07:38:18 AM,519570,0.00000,0,1372.10000,3.74000
01-23-2025 07:38:23 AM,519623,0.00000,0,1372.10000,3.74000
01-23-2025 07:40:40 AM,520992,0.00000,0,1372.10000,3.74000
01-23-2025 07:40:45 AM,521045,0.00000,0,1372.10000,3.74000
01-23-2025 07:40:50 AM,521093,0.00000,0,1372.10000,3.74000
01-23-2025 07:43:10 AM,522492,0.00000,0,1372.10000,3.74000
01-23-2025 07:43:15 AM,522545,0.00000,0,1372.10000,3.74000
01-23-2025 07:43:20 AM,522594,0.00000,0,1372.10000,3.74000
01-23-2025 07:45:58 AM,524170,0.00000,0,1372.10000,3.74000
01-23-2025 07:46:03 AM,524218,0.00000,0,1372.10000,3.74000
01-23-2025 07:46:08 AM,524272,0.00000,0,1372.10000,3.74000
01-23-2025 07:46:13 AM,524320,0.00000,0,1372.10000,3.74000
01-23-2025 07:48:30 AM,525689,0.00000,0,1372.10000,3.74000
01-23-2025 07:48:35 AM,525742,0.00000,0,1372.10000,3.74000
01-23-2025 07:48:40 AM,525790,0.00000,0,1372.10000,3.74000
01-23-2025 07:51:17 AM,527365,0.00000,0,1372.10000,3.74000
01-23-2025 07:51:23 AM,527418,0.00000,0,1372.10000,3.74000
01-23-2025 07:51:28 AM,527467,0.00000,0,1372.10000,3.74000
01-23-2025 07:51:33 AM,527520,0.00000,0,1372.10000,3.74000
01-23-2025 07:53:50 AM,528889,0.00000,0,1372.10000,3.74000
01-23-2025 07:53:55 AM,528937,0.00000,0,1372.10000,3.74000
01-23-2025 07:54:00 AM,528990,0.00000,0,1372.10000,3.74000
01-23-2025 07:56:37 AM,530565,0.00000,0,1372.10000,3.74000
01-23-2025 07:56:42 AM,530614,0.00000,0,1372.10000,3.74000
01-23-2025 07:56:48 AM,530667,0.00000,0,1372.10000,3.74000
01-23-2025 07:56:52 AM,530715,0.00000,0,1372.10000,3.74000
01-23-2025 07:59:09 AM,532083,0.00000,0,1372.10000,3.74000
01-23-2025 07:59:14 AM,532136,0.00000,0,1372.10000,3.74000
01-23-2025 07:59:19 AM,532184,0.00000,0,1372.10000,3.74000
01-23-2025 08:01:58 AM,533773,0.00000,0,1372.10000,3.74000
01-23-2025 08:02:03 AM,533821,0.00000,0,1372.10000,3.74000
01-23-2025 08:02:08 AM,533874,0.00000,0,1372.10000,3.74000
01-23-2025 08:02:13 AM,533923,0.00000,0,1372.10000,3.74000
01-23-2025 08:04:29 AM,535281,0.00000,0,1372.10000,3.74000
01-23-2025 08:04:34 AM,535335,0.00000,0,1372.10000,3.74000
01-23-2025 08:04:39 AM,535383,0.00000,0,1372.10000,3.74000
01-23-2025 08:07:18 AM,536970,0.00000,0,1372.10000,3.74000
01-23-2025 08:07:23 AM,537019,0.00000,0,1372.10000,3.74000
01-23-2025 08:07:28 AM,537072,0.00000,0,1372.10000,3.74000
01-23-2025 08:07:33 AM,537120,0.00000,0,1372.10000,3.74000
01-23-2025 08:09:49 AM,538484,0.00000,0,1372.10000,3.74000
01-23-2025 08:09:54 AM,538533,0.00000,0,1372.10000,3.74000
01-23-2025 08:09:59 AM,538586,0.00000,0,1372.10000,3.74000
01-23-2025 08:12:38 AM,540167,0.00000,0,1372.10000,3.74000
01-23-2025 08:12:42 AM,540215,0.00000,0,1372.10000,3.74000
01-23-2025 08:12:48 AM,540269,0.00000,0,1372.10000,3.74000
01-23-2025 08:12:53 AM,540317,0.00000,0,1372.10000,3.74000
01-23-2025 08:15:09 AM,541680,0.00000,0,1372.10000,3.74000
01-23-2025 08:15:14 AM,541733,0.00000,0,1372.10000,3.74000
01-23-2025 08:15:19 AM,541781,0.00000,0,1372.10000,3.74000
01-23-2025 08:17:58 AM,543376,0.00000,0,1372.10000,3.74000
01-23-2025 08:18:03 AM,543424,0.00000,0,1372.10000,3.74000
01-23-2025 08:18:09 AM,543477,0.00000,0,1372.10000,3.74000
01-23-2025 08:18:13 AM,543525,0.00000,0,1372.10000,3.74000
01-23-2025 08:22:51 AM,546302,0.00000,0,1372.10000,3.74000
01-23-2025 08:23:16 AM,546554,0.00000,0,1372.10000,3.74000
01-23-2025 08:23:22 AM,546607,0.00000,0,1372.10000,3.74000
01-23-2025 08:23:26 AM,546655,0.00000,0,1372.10000,3.74000
01-23-2025 08:23:32 AM,546709,0.00000,0,1372.10000,3.74000
01-23-2025 08:25:48 AM,548074,0.00000,0,1372.10000,3.74000
01-23-2025 08:25:54 AM,548127,0.00000,0,1372.10000,3.74000
01-23-2025 08:25:58 AM,548176,0.00000,0,1372.10000,3.74000
01-23-2025 08:28:39 AM,549782,0.00000,0,1372.10000,3.74000
01-23-2025 08:28:44 AM,549830,0.00000,0,1372.10000,3.74000
01-23-2025 08:28:49 AM,549883,0.00000,0,1372.10000,3.74000
01-23-2025 08:31:08 AM,551273,0.00000,0,1372.10000,3.74000
01-23-2025 08:31:13 AM,551326,0.00000,0,1372.10000,3.74000
01-23-2025 08:31:18 AM,551374,0.00000,0,1372.10000,3.74000
01-23-2025 08:33:59 AM,552980,0.00000,0,1372.10000,3.74000
01-23-2025 08:34:04 AM,553028,0.00000,0,1372.10000,3.74000
01-23-2025 08:34:09 AM,553081,0.00000,0,1372.10000,3.74000
01-23-2025 08:36:28 AM,554469,0.00000,0,1372.10000,3.74000
01-23-2025 08:36:33 AM,554523,0.00000,0,1372.10000,3.74000
01-23-2025 08:36:38 AM,554571,0.00000,0,1372.10000,3.74000
01-23-2025 08:39:18 AM,556176,0.00000,0,1372.10000,3.74000
01-23-2025 08:39:24 AM,556229,0.00000,0,1372.10000,3.74000
01-23-2025 08:39:29 AM,556278,0.00000,0,1372.10000,3.74000
01-23-2025 08:41:48 AM,557669,0.00000,0,1372.10000,3.74000
01-23-2025 08:41:53 AM,557717,0.00000,0,1372.10000,3.74000
01-23-2025 08:41:58 AM,557770,0.00000,0,1372.10000,3.74000
01-23-2025 08:44:39 AM,559378,0.00000,0,1372.10000,3.74000
01-23-2025 08:44:43 AM,559426,0.00000,0,1372.10000,3.74000
01-23-2025 08:44:49 AM,559480,0.00000,0,1372.10000,3.74000
01-23-2025 08:47:07 AM,560862,0.00000,0,1372.10000,3.74000
01-23-2025 08:47:12 AM,560915,0.00000,0,1372.10000,3.74000
01-23-2025 08:47:17 AM,560964,0.00000,0,1372.10000,3.74000
01-23-2025 08:49:59 AM,562578,0.00000,0,1372.10000,3.74000
01-23-2025 08:50:03 AM,562626,0.00000,0,1372.10000,3.74000
01-23-2025 08:50:09 AM,562679,0.00000,0,1372.10000,3.74000
01-23-2025 08:52:27 AM,564060,0.00000,0,1372.10000,3.74000
01-23-2025 08:52:32 AM,564113,0.00000,0,1372.10000,3.74000
01-23-2025 08:52:37 AM,564161,0.00000,0,1372.10000,3.74000
01-23-2025 08:55:19 AM,565777,0.00000,0,1372.10000,3.74000
01-23-2025 08:55:24 AM,565830,0.00000,0,1372.10000,3.74000
01-23-2025 08:55:29 AM,565878,0.00000,0,1372.10000,3.74000
01-23-2025 08:57:46 AM,567256,0.00000,0,1372.10000,3.74000
01-23-2025 08:57:52 AM,567309,0.00000,0,1372.10000,3.74000
01-23-2025 08:57:57 AM,567358,0.00000,0,1372.10000,3.74000
01-23-2025 09:00:38 AM,568976,0.00000,0,1372.10000,3.74000
01-23-2025 09:00:44 AM,569030,0.00000,0,1372.10000,3.74000
01-23-2025 09:00:49 AM,569078,0.00000,0,1372.10000,3.74000
01-23-2025 09:03:06 AM,570454,0.00000,0,1372.10000,3.74000
01-23-2025 09:03:12 AM,570507,0.00000,0,1372.10000,3.74000
01-23-2025 09:03:16 AM,570555,0.00000,0,1372.10000,3.74000
01-23-2025 09:05:58 AM,572175,0.00000,0,1372.10000,3.74000
01-23-2025 09:06:03 AM,572224,0.00000,0,1372.10000,3.74000
01-23-2025 09:06:09 AM,572277,0.00000,0,1372.10000,3.74000
01-23-2025 09:08:26 AM,573652,0.00000,0,1372.10000,3.74000
01-23-2025 09:08:31 AM,573700,0.00000,0,1372.10000,3.74000
01-23-2025 09:08:36 AM,573753,0.00000,0,1372.10000,3.74000
01-23-2025 09:11:18 AM,575370,0.00000,0,1372.10000,3.74000
01-23-2025 09:11:23 AM,575424,0.00000,0,1372.10000,3.74000
01-23-2025 09:11:28 AM,575472,0.00000,0,1372.10000,3.74000
01-23-2025 09:13:46 AM,576848,0.00000,0,1372.10000,3.74000
01-23-2025 09:13:51 AM,576901,0.00000,0,1372.10000,3.74000
01-23-2025 09:13:56 AM,576949,0.00000,0,1372.10000,3.74000
01-23-2025 09:16:38 AM,578568,0.00000,0,1372.10000,3.74000
01-23-2025 09:16:43 AM,578621,0.00000,0,1372.10000,3.74000
01-23-2025 09:16:48 AM,578669,0.00000,0,1372.10000,3.74000
01-23-2025 09:19:05 AM,580045,0.00000,0,1372.10000,3.74000
01-23-2025 09:19:11 AM,580098,0.00000,0,1372.10000,3.74000
01-23-2025 09:19:16 AM,580147,0.00000,0,1372.10000,3.74000
01-23-2025 09:21:58 AM,581773,0.00000,0,1372.10000,3.74000
01-23-2025 09:22:03 AM,581821,0.00000,0,1372.10000,3.74000
01-23-2025 09:22:08 AM,581874,0.00000,0,1372.10000,3.74000
01-23-2025 09:24:25 AM,583243,0.00000,0,1372.10000,3.74000
01-23-2025 09:24:30 AM,583296,0.00000,0,1372.10000,3.74000
