Time (mm-dd-yyyy H:M:S),Time (.1s Delta),Wheatstone Voltage (V),Range,Log Amp Voltage,Battery Voltage
01-23-2025 10:04:21 AM,607198,0.00000,0,1372.10000,3.72000
01-23-2025 10:04:25 AM,607247,0.00000,0,1372.10000,3.72000
01-23-2025 10:09:05 AM,610040,0.00000,0,1372.10000,3.72000
01-23-2025 10:09:30 AM,610295,0.00000,0,1372.10000,3.72000
01-23-2025 10:09:35 AM,610344,0.00000,0,1372.10000,3.72000
01-23-2025 10:09:41 AM,610397,0.00000,0,1372.10000,3.72000
01-23-2025 10:09:45 AM,610445,0.00000,0,1372.10000,3.72000
01-23-2025 10:14:24 AM,613237,0.00000,0,1372.10000,3.72000
01-23-2025 10:14:50 AM,613492,0.00000,0,1372.10000,3.72000
01-23-2025 10:14:55 AM,613540,0.00000,0,1372.10000,3.72000
01-23-2025 10:15:00 AM,613593,0.00000,0,1372.10000,3.72000
01-23-2025 10:15:05 AM,613641,0.00000,0,1372.10000,3.72000
01-23-2025 10:19:44 AM,616433,0.00000,0,1372.10000,3.72000
01-23-2025 10:20:09 AM,616684,0.00000,0,1372.10000,3.72000
01-23-2025 10:20:15 AM,616738,0.00000,0,1372.10000,3.72000
01-23-2025 10:20:19 AM,616786,0.00000,0,1372.10000,3.72000
01-23-2025 10:20:25 AM,616839,0.00000,0,1372.10000,3.72000
01-23-2025 10:22:33 AM,618121,0.00000,0,1372.10000,3.72000
01-23-2025 10:25:04 AM,619629,0.00000,0,1372.10000,3.72000
01-23-2025 10:25:29 AM,619881,0.00000,0,1372.10000,3.72000
01-23-2025 10:25:34 AM,619934,0.00000,0,1372.10000,3.72000
01-23-2025 10:25:39 AM,619982,0.00000,0,1372.10000,3.72000
01-23-2025 10:25:44 AM,620036,0.00000,0,1372.10000,3.72000
01-23-2025 10:27:53 AM,621324,0.00000,0,1372.10000,3.72000
01-23-2025 10:30:23 AM,622825,0.00000,0,1372.10000,3.72000
01-23-2025 10:30:49 AM,623081,0.00000,0,1372.10000,3.72000
01-23-2025 10:30:54 AM,623129,0.00000,0,1372.10000,3.72000
01-23-2025 10:30:59 AM,623183,0.00000,0,1372.10000,3.72000
01-23-2025 10:31:04 AM,623231,0.00000,0,1372.10000,3.72000
01-23-2025 10:35:43 AM,626022,0.00000,0,1372.10000,3.72000
01-23-2025 10:36:09 AM,626278,0.00000,0,1372.10000,3.72000
01-23-2025 10:36:13 AM,626326,0.00000,0,1372.10000,3.72000
01-23-2025 10:36:19 AM,626379,0.00000,0,1372.10000,3.72000
01-23-2025 10:36:24 AM,626428,0.00000,0,1372.10000,3.72000
01-23-2025 10:41:03 AM,629221,0.00000,0,1372.10000,3.72000
01-23-2025 10:41:28 AM,629476,0.00000,0,1372.10000,3.72000
01-23-2025 10:41:33 AM,629525,0.00000,0,1372.10000,3.72000
01-23-2025 10:41:39 AM,629578,0.00000,0,1372.10000,3.72000
01-23-2025 10:41:43 AM,629626,0.00000,0,1372.10000,3.72000
01-23-2025 10:46:23 AM,632419,0.00000,0,1372.10000,3.72000
01-23-2025 10:46:48 AM,632674,0.00000,0,1372.10000,3.72000
01-23-2025 10:46:53 AM,632722,0.00000,0,1372.10000,3.72000
01-23-2025 10:46:58 AM,632775,0.00000,0,1372.10000,3.72000
01-23-2025 10:47:03 AM,632824,0.00000,0,1372.10000,3.72000
01-23-2025 10:51:42 AM,635616,0.00000,0,1372.10000,3.72000
01-23-2025 10:52:08 AM,635872,0.00000,0,1372.10000,3.72000
01-23-2025 10:52:13 AM,635921,0.00000,0,1372.10000,3.72000
01-23-2025 10:52:18 AM,635974,0.00000,0,1372.10000,3.72000
01-23-2025 10:52:23 AM,636022,0.00000,0,1372.10000,3.72000
01-23-2025 10:57:02 AM,638814,0.00000,0,1372.10000,3.72000
01-23-2025 10:57:28 AM,639071,0.00000,0,1372.10000,3.72000
01-23-2025 10:57:33 AM,639119,0.00000,0,1372.10000,3.72000
01-23-2025 10:57:38 AM,639172,0.00000,0,1372.10000,3.72000
01-23-2025 10:57:43 AM,639221,0.00000,0,1372.10000,3.72000
01-23-2025 11:02:22 AM,642016,0.00000,0,1372.10000,3.72000
01-23-2025 11:02:48 AM,642270,0.00000,0,1372.10000,3.72000
01-23-2025 11:02:53 AM,642318,0.00000,0,1372.10000,3.72000
01-23-2025 11:02:58 AM,642372,0.00000,0,1372.10000,3.72000
01-23-2025 11:03:03 AM,642420,0.00000,0,1372.10000,3.72000
01-23-2025 11:03:08 AM,642473,0.00000,0,1372.10000,3.72000
01-23-2025 11:05:39 AM,643978,0.00000,0,1372.10000,3.72000
01-23-2025 11:05:43 AM,644026,0.00000,0,1372.10000,3.72000
01-23-2025 11:05:49 AM,644080,0.00000,0,1372.10000,3.72000
01-23-2025 11:05:54 AM,644128,0.00000,0,1372.10000,3.72000
01-23-2025 11:08:29 AM,645684,0.00000,0,1372.10000,3.72000
01-23-2025 11:08:34 AM,645732,0.00000,0,1372.10000,3.72000
01-23-2025 11:08:39 AM,645786,0.00000,0,1372.10000,3.72000
01-23-2025 11:08:44 AM,645834,0.00000,0,1372.10000,3.72000
01-23-2025 11:11:20 AM,647390,0.00000,0,1372.10000,3.72000
01-23-2025 11:11:25 AM,647438,0.00000,0,1372.10000,3.72000
01-23-2025 11:11:30 AM,647491,0.00000,0,1372.10000,3.72000
01-23-2025 11:11:35 AM,647539,0.00000,0,1372.10000,3.72000
01-23-2025 11:14:10 AM,649096,0.00000,0,1372.10000,3.72000
01-23-2025 11:14:15 AM,649144,0.00000,0,1372.10000,3.72000
01-23-2025 11:14:21 AM,649197,0.00000,0,1372.10000,3.72000
01-23-2025 11:14:25 AM,649246,0.00000,0,1372.10000,3.72000
01-23-2025 11:17:01 AM,650802,0.00000,0,1372.10000,3.72000
01-23-2025 11:17:06 AM,650850,0.00000,0,1372.10000,3.72000
01-23-2025 11:17:11 AM,650903,0.00000,0,1372.10000,3.72000
01-23-2025 11:17:16 AM,650952,0.00000,0,1372.10000,3.72000
01-23-2025 11:19:52 AM,652507,0.00000,0,1372.10000,3.72000
01-23-2025 11:19:56 AM,652555,0.00000,0,1372.10000,3.72000
01-23-2025 11:20:02 AM,652609,0.00000,0,1372.10000,3.72000
01-23-2025 11:20:07 AM,652657,0.00000,0,1372.10000,3.72000
01-23-2025 11:20:12 AM,652710,0.00000,0,1372.10000,3.72000
01-23-2025 11:22:43 AM,654223,0.00000,0,1372.10000,3.72000
01-23-2025 11:22:48 AM,654271,0.00000,0,1372.10000,3.72000
01-23-2025 11:22:53 AM,654325,0.00000,0,1372.10000,3.72000
01-23-2025 11:22:58 AM,654373,0.00000,0,1372.10000,3.72000
01-23-2025 11:25:34 AM,655929,0.00000,0,1372.10000,3.72000
01-23-2025 11:25:39 AM,655978,0.00000,0,1372.10000,3.72000
01-23-2025 11:25:44 AM,656031,0.00000,0,1372.10000,3.72000
01-23-2025 11:25:49 AM,656079,0.00000,0,1372.10000,3.72000
01-23-2025 11:28:24 AM,657635,0.00000,0,1372.10000,3.72000
01-23-2025 11:28:29 AM,657683,0.00000,0,1372.10000,3.72000
01-23-2025 11:28:34 AM,657736,0.00000,0,1372.10000,3.72000
01-23-2025 11:28:39 AM,657784,0.00000,0,1372.10000,3.72000
01-23-2025 11:31:15 AM,659340,0.00000,0,1372.10000,3.72000
01-23-2025 11:31:20 AM,659388,0.00000,0,1372.10000,3.72000
01-23-2025 11:31:25 AM,659441,0.00000,0,1372.10000,3.72000
01-23-2025 11:31:30 AM,659490,0.00000,0,1372.10000,3.72000
01-23-2025 11:31:35 AM,659543,0.00000,0,1372.10000,3.72000
01-23-2025 11:34:06 AM,661048,0.00000,0,1372.10000,3.72000
01-23-2025 11:34:10 AM,661096,0.00000,0,1372.10000,3.72000
01-23-2025 11:34:16 AM,661149,0.00000,0,1372.10000,3.72000
01-23-2025 11:34:21 AM,661198,0.00000,0,1372.10000,3.72000
01-23-2025 11:36:56 AM,662754,0.00000,0,1372.10000,3.72000
01-23-2025 11:37:01 AM,662802,0.00000,0,1372.10000,3.72000
01-23-2025 11:37:06 AM,662856,0.00000,0,1372.10000,3.72000
01-23-2025 11:37:11 AM,662904,0.00000,0,1372.10000,3.72000
01-23-2025 11:37:17 AM,662957,0.00000,0,1372.10000,3.72000
01-23-2025 11:39:47 AM,664462,0.00000,0,1372.10000,3.72000
01-23-2025 11:39:52 AM,664510,0.00000,0,1372.10000,3.72000
01-23-2025 11:39:57 AM,664561,0.00000,0,1372.10000,3.72000
01-23-2025 11:40:02 AM,664614,0.00000,0,1372.10000,3.72000
01-23-2025 11:42:37 AM,666166,0.00000,0,1372.10000,3.72000
01-23-2025 11:42:43 AM,666219,0.00000,0,1372.10000,3.72000
01-23-2025 11:42:48 AM,666267,0.00000,0,1372.10000,3.72000
01-23-2025 11:42:53 AM,666320,0.00000,0,1372.10000,3.72000
01-23-2025 11:42:58 AM,666369,0.00000,0,1372.10000,3.72000
01-23-2025 11:45:28 AM,667876,0.00000,0,1372.10000,3.72000
01-23-2025 11:45:33 AM,667924,0.00000,0,1372.10000,3.72000
01-23-2025 11:45:39 AM,667978,0.00000,0,1372.10000,3.72000
01-23-2025 11:45:43 AM,668026,0.00000,0,1372.10000,3.72000
01-23-2025 11:48:19 AM,669582,0.00000,0,1372.10000,3.72000
01-23-2025 11:48:24 AM,669631,0.00000,0,1372.10000,3.72000
01-23-2025 11:48:29 AM,669684,0.00000,0,1372.10000,3.72000
01-23-2025 11:48:34 AM,669732,0.00000,0,1372.10000,3.72000
01-23-2025 11:48:39 AM,669785,0.00000,0,1372.10000,3.72000
01-23-2025 11:51:10 AM,671289,0.00000,0,1372.10000,3.72000
01-23-2025 11:51:15 AM,671342,0.00000,0,1372.10000,3.72000
01-23-2025 11:51:20 AM,671390,0.00000,0,1372.10000,3.72000
01-23-2025 11:51:25 AM,671443,0.00000,0,1372.10000,3.72000
01-23-2025 11:54:00 AM,672995,0.00000,0,1372.10000,3.72000
01-23-2025 11:54:06 AM,673048,0.00000,0,1372.10000,3.72000
01-23-2025 11:54:10 AM,673096,0.00000,0,1372.10000,3.72000
01-23-2025 11:54:16 AM,673150,0.00000,0,1372.10000,3.72000
01-23-2025 11:56:51 AM,674701,0.00000,0,1372.10000,3.72000
01-23-2025 12:16:00 PM,686191,0.00000,0,1372.10000,3.72000
01-23-2025 12:18:30 PM,687692,0.00000,0,1372.10000,3.72000
01-23-2025 12:21:24 PM,689432,0.00000,0,1372.10000,3.72000
01-23-2025 12:23:50 PM,690888,0.00000,0,1372.10000,3.72000
01-23-2025 12:26:43 PM,692626,0.00000,0,1372.10000,3.72000
01-23-2025 12:29:09 PM,694085,0.00000,0,1372.10000,3.72000
01-23-2025 12:32:03 PM,695823,0.00000,0,1372.10000,3.72000
01-23-2025 12:34:29 PM,697282,0.00000,0,1372.10000,3.72000
01-23-2025 12:37:23 PM,699024,0.00000,0,1372.10000,3.72000
01-23-2025 12:39:49 PM,700479,0.00000,0,1372.10000,3.72000
01-23-2025 12:42:43 PM,702221,0.00000,0,1372.10000,3.72000
01-23-2025 12:45:09 PM,703677,0.00000,0,1372.10000,3.72000
01-23-2025 12:48:03 PM,705420,0.00000,0,1372.10000,3.72000
01-23-2025 12:50:28 PM,706874,0.00000,0,1372.10000,3.72000
01-23-2025 12:52:58 PM,708374,0.00000,0,1372.10000,3.72000
01-23-2025 12:55:52 PM,710111,0.00000,0,1372.10000,3.72000
01-23-2025 12:58:17 PM,711562,0.00000,0,1372.10000,3.72000
01-23-2025 01:03:37 PM,714758,0.00000,0,1372.10000,3.72000
01-23-2025 01:06:26 PM,716456,0.00000,0,1372.10000,3.72000
01-23-2025 01:08:57 PM,717957,0.00000,0,1372.10000,3.72000
01-23-2025 01:11:46 PM,719652,0.00000,0,1372.10000,3.72000
01-23-2025 01:14:16 PM,721153,0.00000,0,1372.10000,3.72000
01-23-2025 01:17:06 PM,722848,0.00000,0,1372.10000,3.72000
01-23-2025 01:19:36 PM,724353,0.00000,0,1372.10000,3.72000
01-23-2025 01:22:25 PM,726045,0.00000,0,1372.10000,3.72000
01-23-2025 01:24:55 PM,727546,0.00000,0,1372.10000,3.72000
01-23-2025 01:27:45 PM,729244,0.00000,0,1372.10000,3.72000
01-23-2025 01:30:15 PM,730744,0.00000,0,1372.10000,3.72000
01-23-2025 01:33:05 PM,732443,0.00000,0,1372.10000,3.72000
01-23-2025 01:35:35 PM,733944,0.00000,0,1372.10000,3.72000
01-23-2025 01:38:25 PM,735637,0.00000,0,1372.10000,3.72000
01-23-2025 01:40:55 PM,737142,0.00000,0,1372.10000,3.72000
01-23-2025 01:43:25 PM,738639,0.00000,0,1372.10000,3.72000
01-23-2025 01:46:14 PM,740329,0.00000,0,1372.10000,3.72000
01-23-2025 01:48:44 PM,741827,0.00000,0,1372.10000,3.72000
01-23-2025 01:51:33 PM,743526,0.00000,0,1372.10000,3.72000
01-23-2025 01:54:03 PM,745027,0.00000,0,1372.10000,3.72000
01-23-2025 01:56:53 PM,746721,0.00000,0,1372.10000,3.72000
01-23-2025 01:59:23 PM,748222,0.00000,0,1372.10000,3.72000
01-23-2025 01:59:28 PM,748276,0.00000,0,1372.10000,3.72000
01-23-2025 02:01:53 PM,749727,0.00000,0,1372.10000,3.72000
01-23-2025 02:04:42 PM,751410,0.00000,0,1372.10000,3.72000
01-23-2025 02:04:47 PM,751463,0.00000,0,1372.10000,3.72000
01-23-2025 02:07:13 PM,752923,0.00000,0,1372.10000,3.72000
01-23-2025 02:09:43 PM,754425,0.00000,0,1372.10000,3.72000
01-23-2025 02:12:36 PM,756148,0.00000,0,1372.10000,3.72000
01-23-2025 02:15:03 PM,757625,0.00000,0,1372.10000,3.72000
01-23-2025 02:17:56 PM,759349,0.00000,0,1372.10000,3.72000
01-23-2025 02:20:23 PM,760826,0.00000,0,1372.10000,3.72000
01-23-2025 02:23:16 PM,762547,0.00000,0,1372.10000,3.72000
01-23-2025 02:25:43 PM,764024,0.00000,0,1372.10000,3.72000
01-23-2025 02:28:35 PM,765744,0.00000,0,1372.10000,3.72000
01-23-2025 02:31:03 PM,767225,0.00000,0,1372.10000,3.72000
01-23-2025 02:33:55 PM,768943,0.00000,0,1372.10000,3.72000
01-23-2025 02:36:23 PM,770424,0.00000,0,1372.10000,3.72000
01-23-2025 02:39:15 PM,772140,0.00000,0,1372.10000,3.72000
01-23-2025 02:41:43 PM,773622,0.00000,0,1372.10000,3.72000
01-23-2025 02:44:34 PM,775336,0.00000,0,1372.10000,3.72000
01-23-2025 02:47:03 PM,776819,0.00000,0,1372.10000,3.72000
01-23-2025 02:49:54 PM,778531,0.00000,0,1372.10000,3.72000
01-23-2025 02:52:23 PM,780018,0.00000,0,1372.10000,3.72000
01-23-2025 02:54:53 PM,781519,0.00000,0,1372.10000,3.72000
01-23-2025 02:57:43 PM,783220,0.00000,0,1372.10000,3.72000
01-23-2025 03:00:11 PM,784705,0.00000,0,1372.10000,3.72000
01-23-2025 03:02:41 PM,786206,0.00000,0,1372.10000,3.72000
01-23-2025 03:05:32 PM,787910,0.00000,0,1372.10000,3.72000
01-23-2025 03:08:01 PM,789404,0.00000,0,1372.10000,3.72000
01-23-2025 03:10:52 PM,791108,0.00000,0,1372.10000,3.72000
01-23-2025 03:13:21 PM,792603,0.00000,0,1372.10000,3.72000
01-23-2025 03:16:11 PM,794306,0.00000,0,1372.10000,3.72000
01-23-2025 03:18:41 PM,795799,0.00000,0,1372.10000,3.72000
01-23-2025 03:21:32 PM,797510,0.00000,0,1372.10000,3.72000
01-23-2025 03:24:01 PM,798998,0.00000,0,1372.10000,3.72000
01-23-2025 03:26:26 PM,800451,0.00000,0,1372.10000,3.72000
01-23-2025 03:26:31 PM,800499,0.00000,0,1372.10000,3.72000
01-23-2025 03:29:21 PM,802201,0.00000,0,1372.10000,3.72000
01-23-2025 03:31:50 PM,803688,0.00000,0,1372.10000,3.72000
01-23-2025 03:34:41 PM,805398,0.00000,0,1372.10000,3.72000
01-23-2025 03:37:10 PM,806888,0.00000,0,1372.10000,3.72000
01-23-2025 03:40:00 PM,808591,0.00000,0,1372.10000,3.72000
01-23-2025 03:42:29 PM,810086,0.00000,0,1372.10000,3.72000
01-23-2025 03:45:15 PM,811743,0.00000,0,1372.10000,3.72000
01-23-2025 03:45:20 PM,811796,0.00000,0,1372.10000,3.72000
01-23-2025 03:47:49 PM,813284,0.00000,0,1372.10000,3.72000
01-23-2025 03:50:35 PM,814941,0.00000,0,1372.10000,3.72000
01-23-2025 03:50:40 PM,814994,0.00000,0,1372.10000,3.72000
01-23-2025 03:53:09 PM,816482,0.00000,0,1372.10000,3.72000
01-23-2025 03:55:35 PM,817938,0.00000,0,1372.10000,3.72000
01-23-2025 03:55:39 PM,817986,0.00000,0,1372.10000,3.72000
01-23-2025 03:58:24 PM,819632,0.00000,0,1372.10000,3.72000
01-23-2025 03:58:29 PM,819681,0.00000,0,1372.10000,3.72000
01-23-2025 04:00:54 PM,821133,0.00000,0,1372.10000,3.72000
01-23-2025 04:00:59 PM,821181,0.00000,0,1372.10000,3.72000
01-23-2025 04:03:44 PM,822831,0.00000,0,1372.10000,3.72000
01-23-2025 04:03:49 PM,822879,0.00000,0,1372.10000,3.72000
01-23-2025 04:06:14 PM,824329,0.00000,0,1372.10000,3.72000
01-23-2025 04:06:19 PM,824377,0.00000,0,1372.10000,3.72000
01-23-2025 04:09:04 PM,826030,0.00000,0,1372.10000,3.72000
01-23-2025 04:09:09 PM,826078,0.00000,0,1372.10000,3.72000
01-23-2025 04:11:34 PM,827527,0.00000,0,1372.10000,3.72000
01-23-2025 04:11:38 PM,827575,0.00000,0,1372.10000,3.72000
01-23-2025 04:14:23 PM,829224,0.00000,0,1372.10000,3.72000
01-23-2025 04:14:29 PM,829277,0.00000,0,1372.10000,3.72000
01-23-2025 04:16:53 PM,830725,0.00000,0,1372.10000,3.72000
01-23-2025 04:16:58 PM,830773,0.00000,0,1372.10000,3.72000
01-23-2025 04:19:43 PM,832422,0.00000,0,1372.10000,3.72000
01-23-2025 04:19:48 PM,832475,0.00000,0,1372.10000,3.72000
01-23-2025 04:22:13 PM,833923,0.00000,0,1372.10000,3.72000
01-23-2025 04:22:18 PM,833971,0.00000,0,1372.10000,3.72000
01-23-2025 04:25:03 PM,835620,0.00000,0,1372.10000,3.72000
01-23-2025 04:25:08 PM,835669,0.00000,0,1372.10000,3.72000
01-23-2025 04:27:33 PM,837121,0.00000,0,1372.10000,3.72000
01-23-2025 04:27:38 PM,837169,0.00000,0,1372.10000,3.72000
01-23-2025 04:30:23 PM,838817,0.00000,0,1372.10000,3.72000
01-23-2025 04:30:28 PM,838870,0.00000,0,1372.10000,3.72000
01-23-2025 04:32:53 PM,840318,0.00000,0,1372.10000,3.72000
01-23-2025 04:32:57 PM,840366,0.00000,0,1372.10000,3.72000
01-23-2025 04:35:42 PM,842015,0.00000,0,1372.10000,3.72000
01-23-2025 04:35:48 PM,842068,0.00000,0,1372.10000,3.72000
01-23-2025 04:38:12 PM,843512,0.00000,0,1372.10000,3.72000
01-23-2025 04:38:17 PM,843566,0.00000,0,1372.10000,3.72000
01-23-2025 04:38:22 PM,843614,0.00000,0,1372.10000,3.72000
01-23-2025 04:40:43 PM,845019,0.00000,0,1372.10000,3.72000
01-23-2025 04:40:48 PM,845067,0.00000,0,1372.10000,3.72000
01-23-2025 04:43:31 PM,846702,0.00000,0,1372.10000,3.72000
01-23-2025 04:43:36 PM,846755,0.00000,0,1372.10000,3.72000
01-23-2025 04:43:41 PM,846804,0.00000,0,1372.10000,3.72000
01-23-2025 04:46:02 PM,848215,0.00000,0,1372.10000,3.72000
01-23-2025 04:46:07 PM,848263,0.00000,0,1372.10000,3.72000
01-23-2025 04:48:51 PM,849900,0.00000,0,1372.10000,3.72000
01-23-2025 04:48:56 PM,849953,0.00000,0,1372.10000,3.72000
01-23-2025 04:49:01 PM,850002,0.00000,0,1372.10000,3.72000
01-23-2025 04:51:22 PM,851412,0.00000,0,1372.10000,3.72000
01-23-2025 04:51:27 PM,851465,0.00000,0,1372.10000,3.72000
01-23-2025 04:53:52 PM,852915,0.00000,0,1372.10000,3.72000
01-23-2025 04:53:57 PM,852963,0.00000,0,1372.10000,3.72000
01-23-2025 04:56:40 PM,854588,0.00000,0,1372.10000,3.72000
01-23-2025 04:56:45 PM,854641,0.00000,0,1372.10000,3.72000
01-23-2025 04:56:50 PM,854689,0.00000,0,1372.10000,3.72000
01-23-2025 04:59:12 PM,856111,0.00000,0,1372.10000,3.72000
01-23-2025 04:59:17 PM,856160,0.00000,0,1372.10000,3.72000
01-23-2025 05:01:59 PM,857784,0.00000,0,1372.10000,3.72000
01-23-2025 05:02:05 PM,857837,0.00000,0,1372.10000,3.72000
01-23-2025 05:02:09 PM,857885,0.00000,0,1372.10000,3.72000
01-23-2025 05:04:32 PM,859308,0.00000,0,1372.10000,3.72000
01-23-2025 05:04:36 PM,859357,0.00000,0,1372.10000,3.72000
01-23-2025 05:07:19 PM,860983,0.00000,0,1372.10000,3.72000
01-23-2025 05:07:24 PM,861036,0.00000,0,1372.10000,3.72000
01-23-2025 05:07:29 PM,861084,0.00000,0,1372.10000,3.72000
01-23-2025 05:09:51 PM,862503,0.00000,0,1372.10000,3.72000
01-23-2025 05:09:56 PM,862556,0.00000,0,1372.10000,3.72000
